path,bytes,sha256,area,initial_disposition,reason
_legacy/v3/docs_old/BUG-FIXES-2026-02-01.md,6580,a332a57413cac96a96dae60f1e49943197109158c3952c235e6c01e695812446,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/BUG-FIXES.md,4623,34138938537d8981132bebc5456c8af88e8bea8ee5ef55b8fe774968aff00068,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/BUG_FIXES_COMPLETE.md,5902,4d35fffe2dcfa7d1711a368252b08e5363bcf26ba37b24d67d0674f9f8ce2c62,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/CLAWDBOT_INTEGRATION.md,7285,9cbea8f8f50af2470ed55f2219b467ce377e01ed4c0e35d879704c7c5b622824,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/CODE_REVIEW_PHASE5.md,17035,1599cf9b6e978633cd66f1f2fa80744ebc31474ab3f5a61bfc44c7a47e045686,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/COMPLETE-HANDOFF.md,8646,23e5630e2935cdfe37c1adcd9173a1984a121dc32e561db8d55c15a1b48ece7e,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/COMPLETE-UPDATE-SUMMARY.md,8988,7ff316cb0e6b73bb1c9eedb8836a9b03860861779e63a8cb2f6ae3fd6d127d58,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/COMPLETE_SUMMARY_v2.0_FINAL.md,7896,0b4a4d86fe477d0144bd70aabbc84deb287b20e5419d46580f21ceeaf3838320,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/COMPLETE_VERIFICATION.md,12853,950bfcd6438dfe2924604ff508a4602112577aac4d2f4b9c1b636d4c84f39b68,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/COMPREHENSIVE_CODE_REVIEW_2026.md,7097,c4f6d519140884cf3fefd1f2ad9f86a8e710897cfb258bbcfc6299db8bd5f9d1,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/CRITICAL_BUGS_FOUND.md,1117,f3c4d3bf3bfbfc9c31e9055ac3492265bb9e447fe3f391261b70e8d7d3b9ad58,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/CRITICAL_CODE_REVIEW.md,24766,85d6e98aed6181c9d899505bbab434d944d955f55f91105078c594ecfce8eb28,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/CRITICAL_FIXES_COMPLETE.md,12121,302a26509dc096caa6a204c6743338dbf9bc2c04b8c67b35a8680c0e0950d373,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/DISTRIBUTION-GUIDE.md,9133,a3d17186cea3bcd5cd47352822428fb0ab86f1294d8c232170e50d36cfb15863,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/DISTRIBUTION_CHECKLIST.md,7801,4795b7df7625e81edcd5cc8691f4e6629548cfde7ffc0882e058966ca16b80d5,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/DISTRIBUTION_FINAL_REPORT.md,12252,cf43a17105f5dc762e7a819e7f48cf5a1620eabbecdcad33f921a90c20e0de41,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/DISTRIBUTION_GUIDE.md,9362,088d3c9e245a5dcd95f79968c3e4b70c159ace9fdd317ecf94495314c8a1b29d,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/DISTRIBUTION_PACKAGE_COMPLETE.md,9208,f334228e30e104252ad35e0173068fba6902ed5ce44c31cfc681e35d084225e1,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/DISTRIBUTION_v1.1.0_COMPLETE.md,7974,1ceb0a27738015cd62f6bf661af72d399c3694d487dc80bc5f4d247ea342d191,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/EXECUTIVE_SUMMARY.md,8708,b8107d9b843379fc23fc75a8fd70e75a7a59d1e407a472c9755aa4868e048658,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/FINAL-COMPLETE.md,13500,c328876319c50e3f989e21ac98a04105ebf88e26a7bde2b1b73e260f4e3c25af,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/FINAL_BUG_REPORT.md,5869,73cd5c2e1a038457fd16eb1628e45c6fff80b519618101c9fc45af16e5d827b6,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/FINAL_CODE_REVIEW.md,9111,fe98da012410ef44af7046ff34c6929757036fafbbbdf09109673e16af0e10a4,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/FINAL_RELEASE_CHECKLIST.md,10551,b1522e85d85ae7781a1c044966affaf2b07d2164d2b24b2399f44a1275f00bc8,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/FINAL_STATUS_v2.0.md,6000,2d9f23528c38e8bc5e2e0912cf512c5ae38c77daf115da64a50652bbdccb58eb,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/FINAL_STATUS_v2.2.md,6023,eefe299efcbb9ff18a682d07ea065b4deda533fce8984285e2d892e25ddfee1a,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/FIXES_COMPLETE.md,13266,3db8201b9b9eeb70d047aef904407b4637898041c37d4e60ff4a70fd401fbdb4,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/GUI-UPGRADE.md,6731,11f66eaa5f64738429410617730bf8cabb43eaa1e547374b864e518822f06854,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/HONEST_BUG_REPORT.md,4990,c207be2b810a0791b6bd2d9d06d76e17d0dc824180ff45248b9118aa796257ca,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/HONEST_STATUS_REPORT.md,11875,6e9a96086de48294eaa596e909396b8a25a1af9072fd2fe0af9eff3f780675f4,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/ICON_INSTRUCTIONS.md,2186,7515bae035e766a0a7f966861f5a51b3d715e9e0fb3612c79823019c9871f276,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/IMPLEMENTATION_COMPLETE.md,13726,2726e52667584381223a53e3a7b1eac137f413ec4b02a8a78c87b5e51d701dc0,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/IMPLEMENTATION_PROGRESS.md,8394,5433d566bfd4be8ba8d73e3ee1bbaedfa163e01832a1def8659da6baceeefef3,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/IMPROVEMENT_ROADMAP.md,11408,1563885bff0ef9a22134544b1ba1c505c7f2a032a79d66d76d28e8bc8e8a52a5,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/INTERRUPT_GUIDE.md,1816,04f39a5a7b6787c16c1249d2cc22e6a8cd0ac815b090b534955e16d728bdce27,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/LAUNCH-SUCCESS.md,6300,6fcd482dcb2345832b263ff05260908b518c0f938b6532cea07a568a09fdf500,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/LISTENING_STATUS_ADDED.md,5103,0dd83ff584e3ecfe7d021823aa1dd8c8d6806151797bfe01189a3916bb98fe50,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/NEAT_ARCHITECTURE.md,10340,f770068c94c839effbff3e29cbc093155be08f5cb0de48370d5bf68918c4ebbb,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/NOTES.md,10060,0116ad994e64d45e4729bfac920e0a2b1248ddc672b3a14ad4c12a114962aabc,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/PHASE1_COMPLETE.md,8793,bdb5225fa0bacf2187d1c982384e96f035a23beb9bcf54601378ae325bd70f67,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/PHASES_1-3_COMPLETE.md,12324,a9289ccd1769e1ae29d5813eb7ecdf15419adce8c3bfe728812401caa57b1a75,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/PHASE_4_COMPLETE.md,6365,b9a0b7193f1e8036c0e500815764c08e3aeb3b78ec06c5e341a53ebb73ef0188,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/PHASE_4_IDENTITY_SYSTEM.md,5303,d10ee9d8c6b445f55a522fa6db5630d43aabc030124ce62c512a8a5d1e120604,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/PHASE_5_COMPLETE_SENTIENCE.md,20680,c8896565ffe89ad451942c3df5be8c6bcfd3e669e4658d404f7f43a133312170,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/PHASE_5_MODULES_COMPLETE.md,9611,0196b10afb0a7821b179c9f72e5bbc1b5ddd760a42d07ee15fde391f38778b32,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/PHASE_5_PROGRESS.md,5024,a511625b6720d6ff00c33bfa7a79a1b01fb34d4f773e69d947f3acd803c05e26,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/PHASE_5_PROPOSAL.md,12009,c0c143814dacdace110d84587dafdf895abfdefd76d156646ec2b05dcff53e2e,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/POST_IMPLEMENTATION_BUG_FIXES.md,5763,e03207e82117d3eb43dd943fce290dbd11c7ac6f45a7a0372fb835c977d0dec1,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/POST_LAUNCH_FIXES.md,1970,db4fc0bafc52d5c9da76573f18743a280734b06bcf87a20f62ea76240a2df594,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/PRIORITY_ACTION_LIST.md,7180,70e2a43c814c592b7386747186366e667f9cf545a75f0179055fb0fbb535bc9e,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/QUICK_SETUP.md,3567,ea77473e7a6c6761ca0fe6624025d908f2f7303f2937c161f75e2fe1bbc04f67,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/QUICK_START_GUIDE.md,5344,c47735f3b3ceaade6a2a8ec1c9c90c3dc3bce20b42d8a5df4105d958bd36ebec,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/QUICK_START_V2.2.md,4267,b84e24cffe260242c082a53f5eba03570bf4d39296a3cd8ed3daf51f9534475c,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/RELEASE_COMPLETE_v2.0.md,8845,01070f0c4c1e7e502525b048e3733d4e41c55105b4c4293ed8659cd38c81e6ba,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/SENTIENCE.md,5856,5f097448279f4e074a61a22e834314e0b31b0b1fbe27773e699b3e1ce9841dd4,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/SENTIENCE_ANALYSIS.md,9379,998cfaec928eb9dd0b743f01df97b8f58149a98e9a73249c0b3c07b952f5c864,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/SENTIENCE_ENHANCEMENT_REPORT_2026.md,56934,59a366f26726d6653b20521c5106284c065151fbc9ee6866deaa2f074a724a8a,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/SENTIENCE_EXECUTIVE_SUMMARY.md,4727,f1d205b14b5c7fe4c42fb2491277a51db183e4aa2b8072a77f4cf375b2be3548,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/SEVEN_V2.1_COMPLETE_CODE_REVIEW.md,42037,f251cbb56eaaa6b95e8d3c19c106ea71f0f1188e7a6c0dd32da8918f2cb535de,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/SEVEN_V2.2_UPGRADE_COMPLETE.md,13890,c4da5f88f109105a40b1ea5f5fe7b83d5874049be5ee63e12719aabf061ad462,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/SLEEP-AND-DREAMS.md,8266,62b90b0d300b8408abcfe78dc8f39f16cd0418c81db76f7102e8496d47fe493d,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/STABLE.md,7413,ef678aa1caacc065c4ffa794aa96ddb4f02098b1257a1b9967fe044b4367057b,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/STEP3_GUI_FIX_COMPLETE.md,8362,2d158046970138881bf7cd08908a7c343e2f1455fd808990ea9b4bd8710b8f7e,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/VOICE_INPUT_DIAGNOSTIC.md,4263,61d53b069ab67bb7e1a93854178879b4ffdc498587468ab331fac6a253c8fc1f,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/WEBSITE_AND_GUI_UPDATE_COMPLETE.md,8513,e819b511b98d46e1a66bb0f74525c67fa8adfc990775fd4337375a0ea82d0973,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/WEBSITE_UPDATE_GUIDE.md,14593,e5b2a8f2d9b34508c0447b92cec08ca6a9043b62675c4ca36ae6016e95fe9f16,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/architecture.md,15089,a9d393a075bb22bfb4db6ceb4fbb6aa148aa18a9284960b668d56ee08edee51a,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/test_autonomous.py,5184,492d49b84b426a2a4919b76d03ada37831957dc58395e1a4ba628fa2172301ad,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/test_autonomous_complete.py,1521,45e2dad5f600247214344de809e769a7a1bdb1b699e15aad50104a09c4d4076a,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/test_enhanced_bot_v2.py,1410,3d27b1a76dbe149f4c53ed7f1d295a7c704b6ec7738dffaf66dead1cd58bfc2e,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/test_fixed_commands.py.snippet,3280,7777d93f59ddb4818e80abd377b9455686206071d5174ea2c6c57da2fe7caabb,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/test_fixes.py,7032,9a2440bc4d04d22afe6691f7cb50093c3845017dbb6e10ce799354d9646846a2,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/test_fixes_fixed.py,7033,4b6d446b49135dba76bb9dd0bd6dd97e8ae8d79f1bdd9e1cc9e2fcff99dbb934,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/test_identity_system.py,6453,d222a81587437c5279de59aa61d1952666a47f37c93b3c499fcc4d69f16edf67,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/test_integration_quick.py,1180,da7a3fd79de9978cf2bc8cf472d7acb9e6c823616c1bfeaa1b93f0943cf15c25,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/test_phase4.py,9221,ad4f84c1e1bc2ef1de5836f8f6821084e1f7f09fa730786f6b3c79440d87f57a,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/test_phase5_complete.py,9013,4fcce8bffa61f9bdfa9a56ae5631c125e130b292a5eaa833798b5c07855d329f,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/test_sentience.py,9269,c2dd2cdf6d12ec6570e54ce8418110f2cdc5d5d8c2502ff760dd298700aabc66,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/test_tool_selection.py.snippet,3392,4520de8ff26c52786b7fb37f3fa84e079f424f767de56aa7c4802c7a468b20de,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/test_tools_temp.py.snippet,2884,d7c0f7fadcad74ec0197219d6954cf2e8e40afea2f9764262b90bc289c0aaaad,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/test_v2.2_sentience.py,6341,22e54bfa71edf3a66a05952115987a8b2ac1ad38c59a981cae7eb2edd8ebc1c2,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/test_v2_integration.py,4363,53f5feeb66bce3c181470856dc8bdce64f959ed1993ff9db9b07953eb37033c9,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/wiki/Audit-Reports.md,3430,59b4551c55f777584149820958ab981ec901ef29d5a22d022a71d861974eac94,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/wiki/Changelog.md,2625,998d242312a73a3e0c0dafd36f98bb4533f3d94e34855c20274d31e3b544332e,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/wiki/Extensions.md,4622,16f25ef70291eb5484489f0397a74f4ca836eb7e1729870d05fa4a4c89bfa35f,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/wiki/Home.md,2959,46ba327dd1d5a51c09b2f3ddef0bfda83b254280c430376a05ee286ea17c3b9c,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/wiki/Installation.md,2390,b52d04467378c8e3f94cc61f8c8061396e39c170af6d4b0814b66b2dc50cdf72,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/wiki/MCP-Server.md,4406,cdb6782290e406bbc442ee5adf4a0a655d98aa32f29fdcc930013007f36244f5,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/wiki/Sentience-Architecture.md,6824,4864bab7a44e4601eff7bf01f96935831f8fe6254f4b46ad37a91ec5e52d5c91,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/wiki/Troubleshooting.md,4755,45191fd1c252fb2dcc481381eb24e48c8fb4680e525ada7b04cb02bf64593616,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/wiki/Voice-and-Whisper-STT.md,3953,e98089e7760bfe64254ffbca0e515af1af3c5bfbc9d3b59aa659941e94961998,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/docs_old/wiki/opencode-Delegator.md,4012,00e582361b9689576f80e5493f58a33c409b89a446ce02e232b5495d960299b0,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/evolution/__init__.py,57,ac1ad9b1884b25394fc3ddfd2ddc1c404ec24bda1e7b5c2d4a98c98731c3b589,legacy-evolution,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/evolution/biological_life.py,17760,81c4e6c555013019d06acced0642943b209f0123d4c900c62d438d00c581e11c,legacy-evolution,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/evolution/neat_config.txt,2112,d6821c42fb99ceba5dcb0a2cdce81de954d2df4817e3a2168667b050185c3057,legacy-evolution,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/evolution/neat_evolver.py,21927,acb66bbb1499ed949fd422f4ef866361a5ad0f0fc981aecf26c918147dadbe6d,legacy-evolution,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/extensions/__init__.py,51,1e4a4044b6f488e0f9321c1c48abdb517907b4e4c197cc151233df1a25ac9f92,legacy-extensions,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/extensions/action_item_digest.py,15439,05169019b3054080e8f53d97bda746e49f42880988a647a22a82fcdb19b091a6,legacy-extensions,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/extensions/ambient_listener.py,24826,709f42007de448c556b043ff69dbf16bdf3dbf542f8eba3e39a5bb582c7a3198,legacy-extensions,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/extensions/auto_backup.py,4480,6e9e258280e2ed154a63d26fcff5f7d3324fe3517fda1d83485dd1e56e43427f,legacy-extensions,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/extensions/code_snippet_manager.py,9221,67e456236c600a862762a4c6d5f3187fc36fd0b361dfee9f377c614fbe61c18a,legacy-extensions,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/extensions/conversation_analytics.py,4210,d9c0b19a622da6b677b5bad807aba725c01546235bff0c0ac9bb99726e51e238,legacy-extensions,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/extensions/daily_digest.py,3609,e7699776a16c67d55c63510f63f20dc5b46478809bd26b2684cbbe393254348d,legacy-extensions,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/extensions/example_extension.py,1385,924bb7f7dac2aa83a08c07d7dcb06227132a20db71a83d1e465c1eb72677fc34,legacy-extensions,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/extensions/greeting_manager.py,5502,d14c923f7ac181e1d3d2eff22df845fc79ac1ea27a3e83bd61fa9f985d703a74,legacy-extensions,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/extensions/habit_tracker.py,7984,343305567b2f72e67c4a2aa9276afacc6cded20906d4193f280946839a471daf,legacy-extensions,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/extensions/learning_journal.py,4484,4b4ff376e0d6f602588df459f8608501d64ed129c8933e82b626bfd3bf86b24e,legacy-extensions,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/extensions/mood_tracker.py,4957,41061a307402467e8980f66fe34af7a0d7af4eaa4b8e727e93aaaaaaebed8840,legacy-extensions,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/extensions/motivation_engine.py,5083,f62a4b6499ac2c2e6bb520217bcb32f136143871975e19d61f1fa6ddd741eb01,legacy-extensions,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/extensions/news_digest.py,5591,2d9be3492f40e40e089653ca2b8efc82e5a66b2317548e50896c681862cedfe7,legacy-extensions,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/extensions/opencode_delegator.py,11277,8ae7d012ac398a442d4be9bc730116566112a81e788706ed709bd4c0e4ba617d,legacy-extensions,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/extensions/pomodoro_timer.py,6846,e204037921d2eb2e705e69771c89eebb88e161bd2cd1248890b705bde12f500a,legacy-extensions,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/extensions/quote_of_the_day.py,6406,41983b37e80b80a3afa4ab904b919e55e46be3cabede0cc7df843577836cd899,legacy-extensions,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/extensions/smart_reminders.py,7579,7c9e936689a432bf1e4d7eefb12eeb34bc8f62fdb385adc42deb702943236605,legacy-extensions,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/extensions/system_health.py,3285,2adaf6bb14ce8804260d45a5b5a925f0a62b87e42d83cd2ffb575a1647b06b8d,legacy-extensions,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/extensions/uptime_monitor.py,5307,63ab4db15e753b76c2f25f52f951e0d81ce5c016a58426e91665af5b5e30b6b0,legacy-extensions,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/extensions/weather_reporter.py,4821,e5037d375741f5da94fc35c99efa5dbbecafde305e0a465338d4db2e28abd325,legacy-extensions,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/find_cameras.py,6486,d95eabc8c59daf2cae7d95ebfd76aff037b19b2806146e13a559d17648753915,legacy-root,review-port,Inspect legacy root artifact (find_cameras.py)
_legacy/v3/fix_config.py,684,acee8c7aaa0dc2471835175e619a4914966ba759a466c88117f6fdf5b05bdefb,legacy-root,review-port,Inspect legacy root artifact (fix_config.py)
_legacy/v3/gen_neat_config.py,3343,8ecb95867522e4fee031825fd99ffe46c0bdd10812f896958a67e7c5f671f405,legacy-root,review-port,Inspect legacy root artifact (gen_neat_config.py)
_legacy/v3/gui/GUI_ERROR_FIX_APPLIED.md,3078,8b43efe0a2e120c63a567548837c2e1d1a7c43941719c58bdee3eb0fe7fe74c7,legacy-gui,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/gui/__init__.py,113,5039270b361c1e893c6cb33ae5455ec7069a1156a462987a05deb4f51cdf2db9,legacy-gui,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/gui/bot_gui.py,38923,71930e667a26b3016670fb85176bac32d1f85871ed7ba305b84dca252a4d4510,legacy-gui,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/gui/bot_gui_notes_tasks.py,13328,60f47960af544c5e73ca0cf5700baea0146337945d30bbf73209f1289fa46d89,legacy-gui,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/gui/phase5_gui.py,83453,37562a088ac56ddc6b50e6358e7512c9d6b8c5eb8c117148bd6b6cdf708d4057,legacy-gui,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/gui/phase5_gui_error_fix.py,8560,5da7fd4d0825b2ea4e86a4ad557b9e41b39df8085434b43f1895b5e820b9ad8a,legacy-gui,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/gui/phase5_gui_fix.py,5486,660c5dd9b7cf8d101da8a863478240b1fcd2b2f1606d793ce98a4b9933f6c5aa,legacy-gui,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/gui/system_tray.py,7265,0b7e1c78b2d181656f23dd3e672d92069f5af9d92eaa391e29655bc9598f2fb6,legacy-gui,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/gui/web_ui.py,20532,c8946f9b8a42c30af3ba207080a319cec749b81bba0ccb649f470b9dec219131,legacy-gui,review-port,Inspect for real behavior worth porting to seven/
_legacy/v3/identity/BOOTSTRAP.md,7476,86623406f999dae2512ae3ce96324413d0e5cf04c43949d4fb0a59efb0e64d17,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/identity/HEARTBEAT.md,5424,2ac262fa5118a4c002aa490a6d322dde80e1382f2eacedc72c8ecb6afb35d749,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/identity/IDENTITY.md,2899,5d555422c0584b5e513ef699671fa211a99130519aad468362ae3e9f7adbafe0,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
_legacy/v3/identity/SILENT_REPLIES.md,6599,5c043ce4a9fd3f95c273f7a18e9db5f6ecd7debd756587440a30d58bb8c686a9,legacy-documentation,review-archive,Reconcile claims; preserve only useful history/evidence
